0.580,0.150,9.220,-0.120,0.170,0.030,0.000
0.590,0.090,9.440,-0.100,0.140,0.030,0.000
0.580,0.060,9.490,-0.100,0.120,0.030,0.000
0.640,0.070,9.520,-0.090,0.110,0.030,0.000
0.620,0.040,9.530,-0.080,0.090,0.030,0.000
0.610,0.020,9.540,-0.080,0.090,0.040,0.000
0.610,-0.010,9.560,-0.070,0.080,0.040,0.000
0.540,-0.020,9.570,-0.070,0.080,0.040,0.000
0.550,-0.020,9.570,-0.060,0.080,0.050,0.000
0.510,-0.020,9.570,-0.050,0.080,0.050,0.000
0.490,-0.030,9.620,-0.050,0.090,0.050,0.000
0.500,-0.020,9.620,-0.040,0.090,0.050,0.000
0.570,0.000,9.600,-0.040,0.090,0.040,0.000
0.570,0.010,9.610,-0.030,0.090,0.040,0.000
0.630,0.050,9.580,-0.030,0.090,0.040,0.000
0.680,0.100,9.550,-0.030,0.090,0.030,0.000
0.700,0.120,9.510,-0.030,0.090,0.030,0.000
0.770,0.150,9.490,-0.030,0.090,0.030,0.000
0.780,0.180,9.460,-0.020,0.080,0.040,0.000
0.830,0.200,9.410,-0.020,0.080,0.040,0.000
0.850,0.230,9.360,-0.020,0.080,0.040,0.000
0.830,0.230,9.290,-0.020,0.080,0.040,0.000
0.850,0.250,9.290,-0.020,0.080,0.050,0.000
0.790,0.250,9.250,-0.020,0.090,0.050,0.000
0.790,0.260,9.230,-0.030,0.100,0.050,0.000
0.730,0.260,9.230,-0.030,0.110,0.050,0.000
0.750,0.270,9.250,-0.030,0.110,0.050,0.000
0.710,0.280,9.250,-0.040,0.110,0.040,0.000
0.730,0.270,9.260,-0.040,0.120,0.040,0.000
0.730,0.280,9.290,-0.050,0.120,0.040,0.000
0.710,0.280,9.310,-0.050,0.120,0.040,0.000
0.740,0.300,9.320,-0.050,0.120,0.040,0.000
0.690,0.310,9.340,-0.060,0.120,0.040,0.000
0.700,0.310,9.360,-0.060,0.110,0.040,0.000
0.670,0.290,9.380,-0.060,0.110,0.040,0.000
0.690,0.290,9.380,-0.060,0.110,0.040,0.000
0.640,0.260,9.380,-0.070,0.110,0.040,0.000
0.650,0.240,9.400,-0.070,0.110,0.040,0.000
0.630,0.240,9.440,-0.070,0.110,0.040,0.000
0.580,0.220,9.460,-0.070,0.110,0.040,0.000
0.580,0.220,9.460,-0.070,0.110,0.040,0.000
0.550,0.180,9.480,-0.070,0.110,0.040,0.000
0.570,0.180,9.490,-0.060,0.110,0.030,0.000
0.540,0.170,9.520,-0.060,0.100,0.030,0.000
0.580,0.160,9.590,-0.060,0.100,0.030,0.000
0.610,0.140,9.640,-0.060,0.090,0.030,0.000
0.600,0.110,9.620,-0.070,0.090,0.040,0.000
0.640,0.100,9.570,-0.070,0.090,0.040,0.000
0.620,0.070,9.530,-0.070,0.080,0.040,0.000
0.620,0.050,9.470,-0.070,0.080,0.040,0.000
0.630,0.030,9.450,-0.060,0.080,0.040,0.000
0.630,0.000,9.370,-0.050,0.080,0.040,0.000
0.650,0.010,9.360,-0.040,0.080,0.040,0.000
0.620,-0.010,9.370,-0.040,0.080,0.040,0.000
0.680,0.000,9.380,-0.030,0.080,0.040,0.000
0.680,0.000,9.380,-0.030,0.080,0.040,0.000
0.720,0.010,9.370,-0.020,0.080,0.040,0.000
0.730,0.030,9.350,-0.020,0.080,0.040,0.000
0.710,0.060,9.360,-0.020,0.080,0.040,0.000
0.700,0.070,9.330,-0.010,0.080,0.040,0.000
0.730,0.080,9.320,-0.010,0.080,0.040,0.000
0.690,0.090,9.320,-0.010,0.080,0.040,0.000
0.710,0.110,9.310,-0.010,0.080,0.040,0.000
0.710,0.130,9.340,-0.010,0.080,0.040,0.000
0.700,0.140,9.340,-0.010,0.080,0.040,0.000
0.700,0.160,9.360,-0.010,0.090,0.040,0.000
0.660,0.160,9.340,-0.010,0.090,0.040,0.000
0.680,0.170,9.340,-0.010,0.090,0.040,0.000
0.680,0.190,9.360,-0.010,0.090,0.040,0.000
0.660,0.190,9.380,-0.010,0.090,0.040,0.000
0.690,0.230,9.400,-0.010,0.090,0.040,0.000
0.670,0.230,9.430,-0.010,0.090,0.040,0.000
0.680,0.260,9.460,-0.010,0.090,0.040,0.000
0.660,0.240,9.470,-0.020,0.090,0.040,0.000
0.700,0.280,9.470,-0.020,0.090,0.040,0.000
0.660,0.260,9.480,-0.020,0.090,0.040,0.000
0.640,0.240,9.480,-0.030,0.090,0.040,0.000
0.680,0.260,9.470,-0.030,0.090,0.040,0.000
0.630,0.240,9.460,-0.030,0.090,0.040,0.000
0.640,0.230,9.450,-0.030,0.090,0.040,0.000
0.630,0.230,9.430,-0.040,0.090,0.040,0.000
0.670,0.230,9.420,-0.040,0.090,0.040,0.000
0.650,0.200,9.430,-0.040,0.090,0.040,0.000
0.690,0.210,9.450,-0.040,0.090,0.040,0.000
0.670,0.190,9.410,-0.040,0.090,0.040,0.000
0.680,0.170,9.390,-0.050,0.080,0.040,0.000
0.680,0.150,9.380,-0.050,0.080,0.040,0.000
0.720,0.150,9.390,-0.050,0.080,0.040,0.000
0.680,0.110,9.400,-0.050,0.080,0.040,0.000
0.700,0.110,9.370,-0.050,0.090,0.040,0.000
0.690,0.100,9.340,-0.050,0.090,0.050,0.000
0.710,0.100,9.370,-0.040,0.090,0.050,0.000
0.650,0.110,9.390,-0.040,0.090,0.050,0.000
0.650,0.120,9.410,-0.040,0.090,0.050,0.000
0.640,0.150,9.430,-0.040,0.090,0.050,0.000
0.630,0.140,9.450,-0.040,0.090,0.050,0.000
0.620,0.060,9.510,-0.050,0.080,0.060,0.000
0.500,0.010,9.290,-0.060,0.080,0.050,0.000
0.370,0.040,9.080,-0.040,0.080,0.040,0.000
0.310,0.140,8.940,-0.010,0.090,0.030,0.000
0.240,0.230,8.910,0.020,0.090,0.010,0.000
0.280,0.320,9.020,0.050,0.090,-0.000,0.000
0.400,0.370,9.220,0.060,0.080,-0.010,0.000
0.490,0.370,9.410,0.060,0.080,-0.020,0.000
0.640,0.360,9.550,0.050,0.080,-0.020,0.000
0.710,0.350,9.620,0.040,0.080,-0.010,0.000
0.800,0.360,9.710,0.030,0.080,-0.010,0.000
0.850,0.430,9.780,0.020,0.080,0.000,0.000
0.840,0.470,9.850,0.010,0.070,0.010,0.000
0.840,0.550,9.930,-0.000,0.070,0.030,0.000
0.770,0.580,9.990,-0.030,0.060,0.040,0.000
0.710,0.570,10.020,-0.060,0.050,0.050,0.000
0.640,0.520,9.910,-0.090,0.050,0.060,0.000
0.460,0.400,9.450,-0.140,0.040,0.070,0.000
0.350,0.330,9.240,-0.150,0.040,0.070,0.000
0.300,0.280,9.080,-0.140,0.030,0.060,0.000
0.300,0.280,9.050,-0.130,0.030,0.050,0.000
0.280,0.280,9.080,-0.120,0.030,0.050,0.000
0.370,0.280,9.130,-0.110,0.030,0.040,0.000
0.430,0.250,9.180,-0.110,0.020,0.030,0.000
0.510,0.220,9.200,-0.110,0.020,0.030,0.000
0.630,0.190,9.240,-0.120,0.010,0.020,0.000
0.700,0.130,9.290,-0.110,0.010,0.020,0.000
0.820,0.070,9.420,-0.110,0.000,0.030,0.000
0.880,0.030,9.530,-0.120,0.000,0.030,0.000
0.950,-0.030,9.600,-0.130,0.000,0.040,0.000
1.020,-0.060,9.610,-0.140,0.000,0.050,0.000
1.010,-0.140,9.460,-0.150,0.010,0.060,0.000
0.980,-0.180,9.380,-0.140,0.010,0.060,0.000
0.940,-0.230,9.300,-0.140,0.020,0.060,0.000
0.940,-0.250,9.240,-0.130,0.030,0.060,0.000
0.870,-0.300,9.220,-0.120,0.040,0.060,0.000
0.860,-0.320,9.200,-0.100,0.050,0.050,0.000
0.830,-0.300,9.200,-0.080,0.050,0.040,0.000
0.860,-0.290,9.210,-0.060,0.060,0.040,0.000
0.900,-0.280,9.270,-0.050,0.070,0.030,0.000
0.900,-0.290,9.310,-0.030,0.070,0.030,0.000
0.960,-0.270,9.350,-0.020,0.080,0.030,0.000
0.950,-0.220,9.480,-0.010,0.090,0.030,0.000
0.970,-0.190,9.510,-0.010,0.090,0.030,0.000
0.930,-0.180,9.520,-0.010,0.090,0.030,0.000
0.950,-0.150,9.500,-0.000,0.090,0.040,0.000
0.860,-0.110,9.440,-0.000,0.100,0.040,0.000
0.830,-0.080,9.400,0.000,0.100,0.040,0.000
0.740,-0.060,9.370,0.000,0.100,0.040,0.000
0.720,-0.030,9.330,0.010,0.100,0.040,0.000
0.650,0.000,9.320,0.020,0.100,0.040,0.000
0.600,0.030,9.300,0.020,0.110,0.040,0.000
0.560,0.100,9.300,0.030,0.110,0.030,0.000
0.580,0.170,9.380,0.030,0.100,0.030,0.000
0.580,0.190,9.410,0.030,0.100,0.030,0.000
0.650,0.230,9.450,0.030,0.100,0.030,0.000
0.620,0.260,9.490,0.020,0.090,0.030,0.000
0.660,0.280,9.510,0.010,0.090,0.030,0.000
0.640,0.290,9.530,0.010,0.090,0.040,0.000
0.620,0.300,9.530,-0.000,0.080,0.040,0.000
0.640,0.310,9.520,-0.010,0.080,0.040,0.000
0.610,0.320,9.510,-0.020,0.070,0.040,0.000
0.630,0.330,9.500,-0.020,0.070,0.040,0.000
0.620,0.330,9.460,-0.030,0.060,0.040,0.000
0.580,0.320,9.430,-0.030,0.060,0.040,0.000
0.610,0.320,9.430,-0.040,0.060,0.040,0.000
0.580,0.300,9.410,-0.040,0.060,0.040,0.000
0.630,0.290,9.420,-0.040,0.060,0.040,0.000
0.690,0.250,9.440,-0.050,0.060,0.040,0.000
0.680,0.230,9.450,-0.050,0.060,0.040,0.000
0.720,0.210,9.480,-0.050,0.060,0.040,0.000
0.750,0.190,9.500,-0.060,0.060,0.040,0.000
0.750,0.150,9.500,-0.060,0.060,0.040,0.000
0.810,0.140,9.490,-0.070,0.060,0.040,0.000
0.770,0.110,9.470,-0.070,0.060,0.040,0.000
0.800,0.080,9.450,-0.070,0.060,0.040,0.000
0.810,0.080,9.420,-0.070,0.060,0.040,0.000
0.780,0.040,9.400,-0.070,0.060,0.040,0.000
0.810,0.020,9.370,-0.070,0.060,0.040,0.000
0.780,-0.000,9.370,-0.060,0.060,0.040,0.000
0.790,-0.030,9.350,-0.060,0.060,0.040,0.000
0.800,-0.040,9.350,-0.060,0.070,0.040,0.000
0.820,-0.060,9.340,-0.050,0.070,0.040,0.000
0.810,-0.050,9.340,-0.040,0.070,0.040,0.000
0.810,-0.070,9.330,-0.040,0.080,0.040,0.000
0.840,-0.080,9.350,-0.040,0.080,0.040,0.000
0.820,-0.090,9.340,-0.030,0.080,0.040,0.000
0.860,-0.090,9.360,-0.030,0.080,0.040,0.000
0.820,-0.080,9.340,-0.030,0.090,0.040,0.000
0.820,-0.080,9.350,-0.020,0.090,0.040,0.000
0.820,-0.060,9.380,-0.020,0.090,0.040,0.000
0.780,-0.060,9.360,-0.010,0.090,0.040,0.000
0.800,-0.030,9.360,-0.010,0.090,0.040,0.000
0.770,-0.030,9.350,-0.010,0.090,0.040,0.000
0.760,-0.030,9.340,-0.010,0.090,0.040,0.000
0.770,0.000,9.340,-0.000,0.090,0.040,0.000
0.730,0.030,9.380,0.000,0.090,0.040,0.000
0.720,0.060,9.400,0.000,0.090,0.040,0.000
0.710,0.170,9.470,0.000,0.090,0.040,0.000
0.670,0.160,9.480,-0.000,0.090,0.040,0.000
0.690,0.150,9.470,-0.000,0.090,0.040,0.000
0.700,0.180,9.470,-0.010,0.080,0.040,0.000
0.680,0.170,9.460,-0.010,0.080,0.040,0.000
0.710,0.200,9.450,-0.010,0.080,0.040,0.000
0.680,0.200,9.460,-0.010,0.080,0.040,0.000
0.720,0.210,9.450,-0.010,0.080,0.040,0.000
0.710,0.220,9.450,-0.020,0.080,0.040,0.000
0.730,0.200,9.440,-0.020,0.080,0.040,0.000
0.700,0.190,9.440,-0.020,0.080,0.040,0.000
0.730,0.180,9.440,-0.020,0.080,0.040,0.000
0.760,0.190,9.440,-0.020,0.080,0.040,0.000
0.730,0.180,9.440,-0.030,0.080,0.040,0.000
0.770,0.180,9.440,-0.030,0.080,0.040,0.000
0.730,0.160,9.450,-0.030,0.080,0.040,0.000
0.740,0.150,9.440,-0.030,0.080,0.040,0.000
0.760,0.150,9.420,-0.030,0.080,0.040,0.000
0.780,0.130,9.410,-0.030,0.080,0.040,0.000
0.760,0.110,9.400,-0.030,0.080,0.040,0.000
0.780,0.090,9.390,-0.030,0.080,0.040,0.000
0.800,0.100,9.360,-0.030,0.080,0.040,0.000
0.770,0.080,9.340,-0.030,0.080,0.040,0.000
0.820,0.080,9.340,-0.030,0.090,0.040,0.000
0.790,0.070,9.340,-0.030,0.090,0.040,0.000
0.790,0.060,9.350,-0.030,0.090,0.040,0.000
0.760,0.050,9.370,-0.030,0.090,0.040,0.000
0.790,0.050,9.380,-0.030,0.090,0.040,0.000
0.770,0.050,9.350,-0.030,0.100,0.040,0.000
0.770,0.060,9.380,-0.020,0.100,0.040,0.000
0.800,0.080,9.380,-0.020,0.090,0.040,0.000
0.770,0.080,9.390,-0.020,0.090,0.040,0.000
0.810,0.100,9.400,-0.020,0.100,0.040,0.000
0.780,0.090,9.400,-0.010,0.100,0.040,0.000
0.760,0.090,9.390,-0.010,0.100,0.040,0.000
0.790,0.100,9.400,-0.010,0.100,0.040,0.000
0.740,0.090,9.410,-0.010,0.100,0.040,0.000
0.740,0.110,9.410,-0.010,0.100,0.040,0.000
0.710,0.120,9.410,-0.010,0.100,0.040,0.000
0.710,0.120,9.420,-0.020,0.100,0.040,0.000
0.720,0.140,9.440,-0.020,0.100,0.040,0.000
0.690,0.130,9.420,-0.020,0.100,0.040,0.000
0.720,0.140,9.420,-0.020,0.100,0.040,0.000
0.710,0.160,9.420,-0.020,0.100,0.040,0.000
0.700,0.140,9.410,-0.030,0.100,0.040,0.000
0.690,0.150,9.440,-0.030,0.100,0.040,0.000
0.720,0.150,9.440,-0.030,0.100,0.040,0.000
0.690,0.160,9.430,-0.030,0.100,0.040,0.000
0.700,0.160,9.410,-0.030,0.100,0.040,0.000
0.720,0.170,9.440,-0.030,0.100,0.040,0.000
0.670,0.160,9.440,-0.030,0.100,0.040,0.000
0.710,0.160,9.450,-0.030,0.100,0.040,0.000
0.660,0.140,9.430,-0.040,0.100,0.040,0.000
0.650,0.130,9.420,-0.040,0.100,0.040,0.000
0.680,0.130,9.420,-0.040,0.100,0.040,0.000
0.670,0.120,9.420,-0.040,0.100,0.040,0.000
0.650,0.110,9.410,-0.050,0.100,0.040,0.000
0.660,0.100,9.360,-0.040,0.100,0.040,0.000
0.700,0.110,9.370,-0.040,0.090,0.040,0.000
0.670,0.110,9.390,-0.040,0.090,0.040,0.000
0.670,0.080,9.380,-0.040,0.090,0.040,0.000
0.700,0.080,9.380,-0.040,0.090,0.040,0.000
0.690,0.070,9.410,-0.040,0.090,0.040,0.000
0.680,0.070,9.440,-0.040,0.080,0.040,0.000
0.720,0.090,9.420,-0.040,0.080,0.040,0.000
0.690,0.080,9.410,-0.040,0.080,0.040,0.000
0.720,0.080,9.390,-0.040,0.080,0.040,0.000
0.720,0.090,9.400,-0.040,0.080,0.040,0.000
0.710,0.090,9.380,-0.040,0.080,0.040,0.000
0.760,0.110,9.360,-0.040,0.080,0.040,0.000
0.730,0.120,9.380,-0.040,0.090,0.040,0.000
0.750,0.140,9.360,-0.040,0.090,0.040,0.000
0.750,0.150,9.370,-0.030,0.090,0.040,0.000
0.730,0.150,9.390,-0.030,0.090,0.040,0.000
0.720,0.160,9.420,-0.040,0.090,0.040,0.000
0.720,0.170,9.440,-0.040,0.090,0.040,0.000
0.670,0.180,9.450,-0.040,0.090,0.040,0.000
0.680,0.210,9.440,-0.050,0.090,0.040,0.000
0.660,0.190,9.440,-0.050,0.090,0.040,0.000
0.680,0.180,9.470,-0.050,0.090,0.040,0.000
0.660,0.180,9.480,-0.060,0.090,0.040,0.000
0.670,0.170,9.460,-0.070,0.080,0.040,0.000
0.660,0.160,9.440,-0.070,0.080,0.040,0.000
0.680,0.150,9.430,-0.070,0.080,0.040,0.000
0.650,0.110,9.430,-0.070,0.080,0.040,0.000
0.700,0.120,9.410,-0.080,0.080,0.040,0.000
0.680,0.100,9.430,-0.080,0.080,0.040,0.000
0.680,0.090,9.410,-0.080,0.080,0.040,0.000
0.690,0.090,9.390,-0.080,0.080,0.040,0.000
0.660,0.060,9.380,-0.080,0.080,0.040,0.000
0.690,0.050,9.400,-0.080,0.080,0.040,0.000
0.670,0.050,9.390,-0.080,0.080,0.040,0.000
0.690,0.030,9.400,-0.080,0.080,0.040,0.000
0.730,0.030,9.400,-0.070,0.080,0.040,0.000
0.700,0.000,9.410,-0.070,0.080,0.040,0.000
0.730,0.000,9.410,-0.070,0.080,0.040,0.000
0.740,-0.010,9.430,-0.070,0.080,0.040,0.000
0.770,-0.010,9.450,-0.070,0.080,0.040,0.000
0.750,-0.040,9.440,-0.070,0.080,0.040,0.000
0.780,-0.040,9.420,-0.070,0.080,0.040,0.000
0.740,-0.060,9.390,-0.060,0.080,0.040,0.000
0.760,-0.060,9.400,-0.060,0.080,0.040,0.000
0.740,-0.080,9.420,-0.060,0.080,0.040,0.000
0.750,-0.080,9.400,-0.060,0.080,0.040,0.000
0.740,-0.070,9.390,-0.050,0.090,0.040,0.000
0.730,-0.090,9.380,-0.050,0.090,0.040,0.000
0.740,-0.100,9.380,-0.050,0.090,0.040,0.000
0.740,-0.090,9.390,-0.050,0.090,0.040,0.000
0.740,-0.070,9.370,-0.040,0.090,0.040,0.000
0.700,-0.070,9.380,-0.040,0.090,0.040,0.000
0.730,-0.060,9.400,-0.040,0.090,0.040,0.000
0.690,-0.050,9.400,-0.040,0.090,0.040,0.000
0.710,-0.050,9.380,-0.040,0.090,0.040,0.000
0.680,-0.050,9.390,-0.030,0.090,0.040,0.000
0.730,-0.030,9.380,-0.030,0.090,0.040,0.000
0.680,-0.020,9.410,-0.030,0.090,0.040,0.000
0.680,-0.020,9.420,-0.030,0.090,0.040,0.000
0.680,-0.010,9.410,-0.030,0.090,0.040,0.000
0.650,-0.020,9.400,-0.030,0.090,0.040,0.000
0.690,0.000,9.400,-0.030,0.090,0.040,0.000
0.660,0.000,9.390,-0.030,0.090,0.040,0.000
0.660,0.000,9.400,-0.030,0.090,0.040,0.000
0.650,-0.000,9.400,-0.030,0.080,0.040,0.000
0.680,0.030,9.410,-0.030,0.080,0.040,0.000
0.660,0.030,9.410,-0.030,0.080,0.040,0.000
0.680,0.020,9.400,-0.030,0.080,0.040,0.000
