-0.280,0.140,9.360,-0.030,0.080,0.040,0.000
-0.300,0.140,9.370,-0.030,0.080,0.040,0.000
-0.310,0.130,9.360,-0.030,0.080,0.040,0.000
-0.270,0.160,9.360,-0.030,0.080,0.040,0.000
-0.310,0.140,9.380,-0.030,0.080,0.040,0.000
-0.280,0.150,9.360,-0.030,0.080,0.040,0.000
-0.280,0.150,9.380,-0.030,0.090,0.040,0.000
-0.310,0.130,9.380,-0.030,0.080,0.040,0.000
-0.270,0.160,9.400,-0.030,0.080,0.040,0.000
-0.310,0.130,9.390,-0.030,0.080,0.040,0.000
-0.280,0.150,9.380,-0.030,0.080,0.040,0.000
-0.300,0.150,9.400,-0.030,0.080,0.040,0.000
-0.320,0.140,9.400,-0.030,0.080,0.040,0.000
-0.280,0.170,9.390,-0.030,0.080,0.040,0.000
-0.340,0.150,9.390,-0.030,0.080,0.040,0.000
-0.320,0.150,9.400,-0.030,0.080,0.040,0.000
-0.310,0.150,9.420,-0.030,0.080,0.040,0.000
-0.320,0.140,9.400,-0.030,0.080,0.040,0.000
-0.280,0.140,9.390,-0.030,0.080,0.040,0.000
-0.300,0.160,9.360,-0.030,0.080,0.040,0.000
-0.280,0.170,9.390,-0.030,0.080,0.040,0.000
-0.310,0.150,9.380,-0.030,0.080,0.040,0.000
-0.310,0.150,9.360,-0.030,0.080,0.040,0.000
-0.300,0.140,9.370,-0.030,0.080,0.040,0.000
-0.290,0.150,9.380,-0.030,0.080,0.040,0.000
-0.340,0.150,9.390,-0.030,0.080,0.040,0.000
-0.300,0.150,9.390,-0.030,0.080,0.040,0.000
-0.310,0.150,9.380,-0.030,0.080,0.040,0.000
-0.300,0.150,9.380,-0.030,0.080,0.040,0.000
-0.290,0.160,9.390,-0.030,0.080,0.040,0.000
-0.330,0.150,9.390,-0.030,0.080,0.040,0.000
-0.310,0.170,9.360,-0.030,0.080,0.040,0.000
-0.330,0.160,9.370,-0.030,0.080,0.040,0.000
-0.330,0.160,9.360,-0.030,0.080,0.040,0.000
-0.300,0.170,9.370,-0.030,0.080,0.040,0.000
-0.330,0.150,9.360,-0.030,0.080,0.040,0.000
-0.280,0.150,9.380,-0.030,0.080,0.040,0.000
-0.310,0.150,9.360,-0.030,0.080,0.040,0.000
-0.300,0.150,9.360,-0.030,0.080,0.040,0.000
-0.270,0.170,9.370,-0.030,0.080,0.040,0.000
-0.310,0.150,9.380,-0.030,0.080,0.040,0.000
-0.270,0.170,9.370,-0.030,0.080,0.040,0.000
-0.290,0.150,9.360,-0.030,0.080,0.040,0.000
-0.320,0.140,9.380,-0.030,0.080,0.040,0.000
-0.320,0.140,9.380,-0.030,0.080,0.040,0.000
-0.270,0.160,9.390,-0.030,0.080,0.040,0.000
-0.290,0.170,9.360,-0.030,0.080,0.040,0.000
-0.310,0.160,9.350,-0.030,0.080,0.040,0.000
-0.270,0.170,9.350,-0.030,0.080,0.040,0.000
-0.310,0.160,9.360,-0.030,0.080,0.040,0.000
