0.810,3.960,8.490,-0.030,0.070,0.050,0.000
0.830,4.020,8.530,-0.030,0.070,0.050,0.000
0.870,4.030,8.550,-0.040,0.080,0.050,0.000
0.830,4.030,8.610,-0.030,0.090,0.040,0.000
0.780,4.010,8.640,-0.030,0.090,0.040,0.000
0.780,3.980,8.600,-0.030,0.090,0.040,0.000
0.700,3.890,8.530,-0.030,0.090,0.040,0.000
0.670,3.830,8.460,-0.030,0.090,0.040,0.000
0.680,3.810,8.450,-0.020,0.090,0.040,0.000
0.640,3.810,8.470,-0.020,0.090,0.040,0.000
0.690,3.860,8.470,-0.020,0.080,0.050,0.000
0.700,3.880,8.470,-0.020,0.080,0.050,0.000
0.770,3.920,8.480,-0.030,0.080,0.050,0.000
0.810,3.950,8.490,-0.030,0.080,0.050,0.000
0.780,3.960,8.500,-0.030,0.080,0.050,0.000
0.820,3.960,8.530,-0.030,0.080,0.050,0.000
0.770,3.960,8.560,-0.030,0.080,0.040,0.000
0.770,3.960,8.560,-0.030,0.080,0.040,0.000
0.760,3.940,8.530,-0.030,0.090,0.040,0.000
0.710,3.900,8.500,-0.030,0.090,0.040,0.000
0.730,3.900,8.480,-0.030,0.090,0.040,0.000
0.680,3.880,8.450,-0.030,0.090,0.040,0.000
0.690,3.880,8.470,-0.020,0.080,0.040,0.000
0.680,3.880,8.460,-0.020,0.080,0.040,0.000
0.750,3.920,8.460,-0.030,0.080,0.050,0.000
0.760,3.930,8.470,-0.030,0.080,0.050,0.000
0.780,3.950,8.480,-0.030,0.080,0.050,0.000
0.770,3.980,8.540,-0.030,0.080,0.040,0.000
0.800,3.970,8.530,-0.030,0.080,0.040,0.000
0.770,3.930,8.520,-0.030,0.090,0.040,0.000
0.740,3.920,8.480,-0.030,0.090,0.040,0.000
0.750,3.900,8.460,-0.030,0.090,0.040,0.000
0.690,3.870,8.440,-0.030,0.090,0.040,0.000
0.720,3.880,8.450,-0.020,0.080,0.040,0.000
0.700,3.900,8.480,-0.020,0.080,0.040,0.000
0.730,3.910,8.490,-0.030,0.080,0.050,0.000
0.770,3.930,8.500,-0.030,0.080,0.050,0.000
0.740,3.920,8.490,-0.030,0.080,0.050,0.000
0.780,3.940,8.490,-0.030,0.080,0.050,0.000
0.780,3.950,8.490,-0.030,0.080,0.040,0.000
0.760,3.950,8.500,-0.030,0.080,0.040,0.000
0.790,3.950,8.510,-0.030,0.080,0.040,0.000
0.740,3.920,8.480,-0.030,0.080,0.040,0.000
0.760,3.920,8.480,-0.030,0.080,0.040,0.000
0.740,3.900,8.470,-0.030,0.080,0.040,0.000
0.710,3.880,8.470,-0.030,0.080,0.040,0.000
0.740,3.900,8.480,-0.030,0.080,0.040,0.000
0.690,3.880,8.480,-0.030,0.080,0.040,0.000
0.720,3.880,8.480,-0.030,0.080,0.040,0.000
0.750,3.900,8.500,-0.030,0.080,0.040,0.000
0.740,3.900,8.510,-0.030,0.080,0.040,0.000
0.770,3.940,8.500,-0.030,0.080,0.040,0.000
0.730,3.920,8.490,-0.030,0.080,0.040,0.000
0.750,3.930,8.500,-0.030,0.080,0.040,0.000
0.760,3.940,8.500,-0.030,0.080,0.040,0.000
0.730,3.930,8.480,-0.030,0.090,0.040,0.000
0.740,3.930,8.490,-0.030,0.080,0.040,0.000
0.700,3.920,8.500,-0.030,0.080,0.040,0.000
0.700,3.920,8.520,-0.030,0.080,0.040,0.000
0.700,3.920,8.500,-0.030,0.080,0.050,0.000
0.690,3.910,8.480,-0.030,0.080,0.050,0.000
0.730,3.930,8.500,-0.030,0.080,0.050,0.000
0.720,3.930,8.520,-0.030,0.080,0.050,0.000
0.740,3.950,8.520,-0.030,0.080,0.050,0.000
0.760,3.950,8.520,-0.030,0.080,0.050,0.000
0.730,3.930,8.510,-0.030,0.080,0.040,0.000
0.760,3.940,8.500,-0.030,0.080,0.040,0.000
0.730,3.930,8.500,-0.030,0.080,0.040,0.000
0.730,3.920,8.500,-0.030,0.080,0.040,0.000
0.730,3.920,8.510,-0.030,0.080,0.040,0.000
0.700,3.900,8.480,-0.030,0.080,0.040,0.000
0.740,3.920,8.480,-0.030,0.080,0.040,0.000
0.720,3.920,8.480,-0.030,0.080,0.050,0.000
0.730,3.920,8.480,-0.030,0.080,0.040,0.000
0.750,3.930,8.500,-0.030,0.080,0.040,0.000
