0.690,3.180,8.770,-0.030,0.080,0.040,0.000
0.730,3.190,8.770,-0.030,0.080,0.040,0.000
0.700,3.180,8.770,-0.030,0.080,0.040,0.000
0.730,3.200,8.770,-0.030,0.080,0.040,0.000
0.710,3.200,8.740,-0.030,0.080,0.040,0.000
0.700,3.190,8.750,-0.030,0.080,0.040,0.000
0.740,3.210,8.760,-0.030,0.080,0.040,0.000
0.720,3.210,8.780,-0.030,0.080,0.040,0.000
0.700,3.190,8.780,-0.030,0.080,0.040,0.000
0.730,3.190,8.770,-0.030,0.080,0.040,0.000
0.680,3.190,8.780,-0.030,0.080,0.040,0.000
0.710,3.200,8.760,-0.030,0.080,0.030,0.000
0.720,3.210,8.780,-0.030,0.080,0.030,0.000
0.710,3.190,8.780,-0.030,0.080,0.040,0.000
0.740,3.210,8.760,-0.030,0.080,0.040,0.000
0.710,3.220,8.730,-0.030,0.080,0.040,0.000
0.720,3.220,8.760,-0.030,0.080,0.040,0.000
0.720,3.220,8.770,-0.030,0.080,0.040,0.000
0.690,3.210,8.770,-0.030,0.080,0.040,0.000
0.730,3.210,8.790,-0.030,0.080,0.040,0.000
0.710,3.190,8.790,-0.030,0.080,0.040,0.000
0.720,3.190,8.780,-0.030,0.080,0.040,0.000
0.720,3.190,8.790,-0.030,0.080,0.040,0.000
0.690,3.180,8.780,-0.030,0.080,0.040,0.000
0.740,3.200,8.780,-0.030,0.080,0.040,0.000
0.710,3.200,8.770,-0.030,0.080,0.040,0.000
0.720,3.200,8.740,-0.030,0.080,0.040,0.000
0.730,3.210,8.760,-0.030,0.080,0.040,0.000
0.690,3.210,8.770,-0.030,0.080,0.040,0.000
0.720,3.220,8.760,-0.030,0.080,0.040,0.000
0.710,3.200,8.760,-0.030,0.080,0.030,0.000
0.720,3.200,8.770,-0.030,0.080,0.040,0.000
0.720,3.210,8.770,-0.030,0.080,0.040,0.000
0.730,3.200,8.770,-0.030,0.080,0.040,0.000
0.740,3.210,8.770,-0.030,0.080,0.040,0.000
0.710,3.190,8.750,-0.030,0.080,0.040,0.000
0.740,3.200,8.760,-0.030,0.080,0.030,0.000
0.710,3.210,8.760,-0.030,0.080,0.040,0.000
0.720,3.200,8.790,-0.030,0.080,0.040,0.000
0.730,3.210,8.790,-0.030,0.080,0.040,0.000
0.690,3.200,8.760,-0.030,0.080,0.040,0.000
0.710,3.220,8.770,-0.030,0.080,0.040,0.000
0.710,3.210,8.780,-0.030,0.080,0.040,0.000
0.700,3.210,8.770,-0.030,0.080,0.040,0.000
0.710,3.220,8.770,-0.030,0.080,0.040,0.000
0.680,3.200,8.760,-0.030,0.080,0.040,0.000
0.720,3.210,8.760,-0.030,0.080,0.040,0.000
0.710,3.200,8.760,-0.030,0.080,0.040,0.000
0.710,3.200,8.740,-0.030,0.080,0.030,0.000
0.740,3.210,8.740,-0.030,0.080,0.040,0.000
0.700,3.200,8.730,-0.030,0.080,0.040,0.000
0.730,3.200,8.750,-0.030,0.080,0.040,0.000
0.690,3.210,8.750,-0.030,0.080,0.040,0.000
0.700,3.200,8.770,-0.030,0.080,0.040,0.000
0.720,3.220,8.780,-0.030,0.080,0.040,0.000
0.700,3.210,8.780,-0.030,0.080,0.040,0.000
0.740,3.220,8.800,-0.030,0.080,0.040,0.000
0.690,3.190,8.790,-0.030,0.080,0.040,0.000
0.730,3.210,8.770,-0.030,0.080,0.040,0.000
