1.960,1.550,9.150,-0.030,0.080,0.040,0.000
1.940,1.550,9.150,-0.030,0.080,0.040,0.000
1.940,1.540,9.130,-0.030,0.080,0.040,0.000
1.960,1.540,9.140,-0.030,0.080,0.040,0.000
1.920,1.530,9.150,-0.030,0.080,0.040,0.000
1.950,1.530,9.150,-0.040,0.080,0.040,0.000
1.930,1.520,9.150,-0.040,0.080,0.040,0.000
1.920,1.510,9.150,-0.040,0.080,0.040,0.000
1.950,1.520,9.150,-0.040,0.090,0.040,0.000
1.920,1.500,9.120,-0.040,0.090,0.040,0.000
1.950,1.490,9.140,-0.030,0.090,0.040,0.000
1.920,1.480,9.120,-0.030,0.090,0.040,0.000
1.950,1.490,9.140,-0.030,0.090,0.040,0.000
1.910,1.480,9.150,-0.030,0.090,0.040,0.000
1.930,1.490,9.150,-0.030,0.090,0.040,0.000
1.920,1.490,9.120,-0.030,0.090,0.040,0.000
1.920,1.460,9.120,-0.030,0.080,0.040,0.000
1.940,1.460,9.130,-0.030,0.080,0.040,0.000
1.940,1.480,9.130,-0.030,0.080,0.040,0.000
1.920,1.470,9.130,-0.030,0.080,0.040,0.000
1.960,1.490,9.120,-0.030,0.080,0.040,0.000
1.910,1.490,9.150,-0.030,0.080,0.040,0.000
1.940,1.480,9.150,-0.030,0.080,0.040,0.000
1.940,1.510,9.150,-0.030,0.080,0.040,0.000
1.920,1.480,9.120,-0.030,0.080,0.040,0.000
1.950,1.500,9.120,-0.020,0.080,0.040,0.000
1.900,1.500,9.150,-0.020,0.080,0.040,0.000
1.930,1.500,9.130,-0.020,0.080,0.040,0.000
1.930,1.490,9.120,-0.020,0.080,0.040,0.000
1.910,1.510,9.140,-0.020,0.080,0.040,0.000
1.950,1.530,9.130,-0.020,0.080,0.040,0.000
1.910,1.510,9.140,-0.020,0.080,0.040,0.000
1.940,1.520,9.150,-0.020,0.080,0.040,0.000
1.940,1.520,9.170,-0.020,0.080,0.040,0.000
1.930,1.520,9.140,-0.020,0.080,0.040,0.000
1.950,1.530,9.150,-0.020,0.080,0.040,0.000
1.900,1.520,9.150,-0.020,0.080,0.040,0.000
1.930,1.530,9.160,-0.020,0.080,0.040,0.000
1.930,1.540,9.160,-0.030,0.080,0.040,0.000
1.920,1.520,9.140,-0.030,0.080,0.040,0.000
1.960,1.530,9.170,-0.030,0.080,0.040,0.000
1.920,1.520,9.160,-0.030,0.080,0.040,0.000
1.940,1.530,9.150,-0.030,0.080,0.040,0.000
1.950,1.550,9.150,-0.030,0.080,0.040,0.000
1.930,1.540,9.150,-0.030,0.080,0.040,0.000
1.960,1.560,9.160,-0.030,0.080,0.040,0.000
1.920,1.560,9.160,-0.030,0.080,0.040,0.000
1.930,1.540,9.150,-0.030,0.080,0.040,0.000
1.930,1.540,9.140,-0.030,0.080,0.040,0.000
1.920,1.520,9.130,-0.030,0.080,0.040,0.000
1.940,1.540,9.150,-0.030,0.080,0.040,0.000
1.920,1.510,9.120,-0.030,0.080,0.040,0.000
1.940,1.520,9.110,-0.030,0.080,0.040,0.000
1.910,1.500,9.130,-0.030,0.090,0.040,0.000
1.930,1.500,9.120,-0.030,0.090,0.040,0.000
1.920,1.510,9.130,-0.030,0.090,0.040,0.000
1.910,1.490,9.130,-0.030,0.090,0.040,0.000
1.940,1.500,9.130,-0.030,0.080,0.040,0.000
1.890,1.500,9.130,-0.030,0.090,0.040,0.000
1.910,1.500,9.140,-0.030,0.090,0.040,0.000
1.910,1.500,9.140,-0.030,0.080,0.040,0.000
1.910,1.480,9.170,-0.030,0.080,0.040,0.000
1.940,1.500,9.190,-0.030,0.080,0.040,0.000
1.910,1.480,9.180,-0.030,0.090,0.040,0.000
1.930,1.490,9.180,-0.030,0.080,0.040,0.000
1.940,1.510,9.190,-0.030,0.080,0.040,0.000
1.900,1.480,9.160,-0.030,0.080,0.040,0.000
1.930,1.490,9.180,-0.030,0.080,0.040,0.000
1.900,1.480,9.170,-0.030,0.080,0.040,0.000
1.940,1.490,9.150,-0.030,0.080,0.040,0.000
1.950,1.510,9.130,-0.030,0.080,0.040,0.000
1.920,1.490,9.150,-0.030,0.080,0.040,0.000
1.940,1.490,9.110,-0.030,0.080,0.040,0.000
1.940,1.500,9.130,-0.030,0.080,0.040,0.000
1.920,1.490,9.140,-0.030,0.080,0.040,0.000
1.950,1.510,9.140,-0.030,0.080,0.040,0.000
1.920,1.500,9.140,-0.030,0.080,0.040,0.000
1.930,1.500,9.140,-0.030,0.080,0.040,0.000
1.940,1.510,9.150,-0.030,0.080,0.040,0.000
1.900,1.520,9.140,-0.030,0.080,0.040,0.000
1.940,1.520,9.160,-0.030,0.080,0.040,0.000
1.920,1.520,9.140,-0.030,0.080,0.040,0.000
1.920,1.510,9.140,-0.030,0.080,0.040,0.000
1.930,1.520,9.140,-0.030,0.080,0.040,0.000
1.940,1.520,9.150,-0.030,0.080,0.040,0.000
1.910,1.520,9.140,-0.030,0.080,0.040,0.000
1.920,1.510,9.140,-0.030,0.080,0.040,0.000
1.940,1.520,9.150,-0.030,0.080,0.040,0.000
1.900,1.510,9.140,-0.030,0.080,0.040,0.000
1.940,1.520,9.150,-0.030,0.080,0.040,0.000
1.930,1.510,9.130,-0.030,0.080,0.040,0.000
1.930,1.520,9.130,-0.030,0.080,0.040,0.000
1.960,1.520,9.140,-0.030,0.080,0.040,0.000
1.920,1.510,9.140,-0.030,0.080,0.040,0.000
1.960,1.510,9.110,-0.030,0.080,0.040,0.000
1.900,1.500,9.120,-0.030,0.080,0.040,0.000
1.950,1.500,9.130,-0.030,0.080,0.040,0.000
1.950,1.510,9.150,-0.030,0.080,0.040,0.000
1.940,1.510,9.160,-0.030,0.090,0.040,0.000
1.950,1.530,9.150,-0.030,0.080,0.040,0.000
1.920,1.510,9.150,-0.030,0.080,0.040,0.000
1.940,1.520,9.150,-0.030,0.080,0.040,0.000
1.930,1.530,9.160,-0.030,0.090,0.040,0.000
1.900,1.500,9.170,-0.030,0.080,0.040,0.000
1.930,1.520,9.170,-0.030,0.080,0.040,0.000
1.900,1.490,9.190,-0.030,0.090,0.040,0.000
1.940,1.490,9.170,-0.030,0.080,0.040,0.000
1.920,1.490,9.170,-0.030,0.080,0.040,0.000
1.920,1.490,9.170,-0.030,0.080,0.040,0.000
1.930,1.500,9.150,-0.030,0.080,0.040,0.000
1.900,1.490,9.140,-0.030,0.080,0.040,0.000
1.940,1.490,9.150,-0.030,0.080,0.040,0.000
1.920,1.500,9.140,-0.030,0.080,0.040,0.000
1.920,1.500,9.160,-0.030,0.080,0.040,0.000
1.940,1.500,9.160,-0.030,0.080,0.040,0.000
1.930,1.500,9.140,-0.030,0.080,0.040,0.000
1.960,1.500,9.150,-0.030,0.080,0.040,0.000
1.920,1.490,9.170,-0.030,0.080,0.040,0.000
1.940,1.500,9.170,-0.030,0.080,0.040,0.000
1.930,1.480,9.160,-0.030,0.080,0.040,0.000
1.920,1.480,9.130,-0.030,0.080,0.040,0.000
1.950,1.510,9.150,-0.030,0.080,0.040,0.000
1.900,1.490,9.140,-0.030,0.080,0.040,0.000
1.920,1.500,9.140,-0.030,0.080,0.040,0.000
1.930,1.510,9.130,-0.030,0.080,0.040,0.000
1.950,1.510,9.130,-0.030,0.080,0.040,0.000
1.910,1.520,9.120,-0.030,0.080,0.040,0.000
1.930,1.520,9.120,-0.030,0.080,0.040,0.000
1.930,1.520,9.140,-0.030,0.080,0.040,0.000
1.920,1.510,9.160,-0.030,0.080,0.040,0.000
1.960,1.530,9.150,-0.030,0.080,0.040,0.000
1.910,1.510,9.150,-0.030,0.080,0.040,0.000
1.940,1.520,9.150,-0.030,0.080,0.040,0.000
1.930,1.520,9.160,-0.030,0.080,0.040,0.000
1.900,1.510,9.160,-0.030,0.080,0.040,0.000
1.950,1.520,9.160,-0.030,0.080,0.040,0.000
